cv_id,person_ref,entry_mode,official_title,rank,tenure,location_ref,time_ref,event_type,description,source_book,source_chapter,originalsource_sentence
cv_5d513ecd,裴孝源,,中書舍人,,,,Tang,Official_Post,任中書舍人,《贞观公私画史》,卷一·序,中書舍人裴孝源
cv_6f0d1d74,李元昌,,漢王,,,,Tang,Official_Post,封漢王,《贞观公私画史》,卷一·序,大唐漢王元昌
cv_57c23e80,李元昌,,漢王,,,,Tang,Collection,主持画目编撰与收藏,《贞观公私画史》,卷一·序,大唐漢王元昌...目為《貞觀公私畫錄》
cv_cd377e00,萧瑀,,左僕射,,,,Tang,Official_Post,任左僕射,《贞观公私画史》,卷一·序,十三卷是左僕射蕭瑀進
cv_3828405f,萧瑀,,左僕射,,,,Tang,Donation,进献画作13卷,《贞观公私画史》,卷一·序,十三卷是左僕射蕭瑀進
cv_f9bb3fde,杨素,,,,,,Sui,Collection,杨素家藏画作20卷,《贞观公私画史》,卷一·序,二十卷楊素家得
cv_1144afd3,许善心,,,,,,Tang,Donation,进献画作3卷,《贞观公私画史》,卷一·序,三卷許善心進
cv_4e3fd859,张氏,,行書佐,,,高平,Tang,Official_Post,任高平县行書佐,《贞观公私画史》,卷一·序,十卷高平縣行書佐張氏所獻
cv_4c35e0e9,张氏,,行書佐,,,高平,Tang,Donation,进献画作10卷,《贞观公私画史》,卷一·序,十卷高平縣行書佐張氏所獻
cv_96d7ce51,褚安福,,,,,,Tang,Donation,进献画作4卷,《贞观公私画史》,卷一·序,四卷褚安福進
cv_9298db06,曹髦,,皇帝/高貴鄉公,,,,Wei,Official_Post,魏高貴鄉公,《贞观公私画史》,卷一·画目,右四卷，魏高貴鄉公畫
cv_d5cf5ed2,司馬紹,,皇帝,,,,Jin,Official_Post,晉明帝,《贞观公私画史》,卷一·画目,右八卷，晉明帝畫
cv_b4a71134,刘彧,,皇帝,,,,Song,Official_Post,宋明帝,《贞观公私画史》,卷一·画目,宋明帝像
cv_55a370e5,萧绎,,皇帝,,,,Liang,Official_Post,梁元帝,《贞观公私画史》,卷一·画目,右六卷，梁元帝畫
cv_37ace93c,顧愷之,,,,,江寧,Jin,Creation,在江寧瓦官寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 晉瓦官寺（有顧愷之、張僧繇畫壁，在江寧）
cv_7e86d440,張僧繇,,,,,江寧,Jin,Creation,在江寧瓦官寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 晉瓦官寺（有顧愷之、張僧繇畫壁，在江寧）
cv_40697b2e,顧駿之,,,,,永嘉,Song,Creation,在永嘉法王寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 宋法王寺（顧駿之畫，在永嘉）
cv_4e5b65e0,史道碩,,,,,江陵,Jin,Creation,在江陵龍寬寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 晉龍寬寺（史道碩畫，在江陵）
cv_f7aa9325,史道碩,,,,,郯中,Jin,Creation,在郯中本紀寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 晉本紀寺（史道碩畫，在郯中）
cv_a1ea1691,沈標,,,,,會稽,Southern Qi,Creation,在會稽王觀寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 齊王觀寺（沈標畫，在會稽）
cv_cfa2333a,董伯仁,,,,,汝州,Wei,Creation,在汝州白雀寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 魏白雀寺（董伯仁畫，在汝州）
cv_c2e20fbc,楊子華,,,,,鄴中,Wei,Creation,在鄴中北宣寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 魏北宣寺（楊子華畫，在鄴中）
cv_3d93b284,解倩,,,,,江寧,Liang,Creation,在江寧定林寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁定林寺（解倩畫，在江寧）
cv_82a159e4,張僧繇,,,,,江陵,Liang,Creation,在江陵惠聚寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁惠聚寺（張僧繇畫，在江陵）
cv_6776bb5b,張僧繇,,,,,江陵,Liang,Creation,在江陵延祚寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁延祚寺（張僧繇畫，在江陵）
cv_68058c09,江僧寶,,,,,江陵,Liang,Creation,在江陵長慶寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁長慶寺（江僧寶畫，在江陵）
cv_133d1b02,陸整,,,,,江寧,Liang,Creation,在江寧何後寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁何後寺（陸整畫，在江寧）
cv_c3781d7b,丁光,,,,,江陵,Liang,Creation,在江陵光相寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁光相寺（丁光畫，在江陵）
cv_8f3582e8,張善果,,,,,江陵,Liang,Creation,在江陵陟屺寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁陟屺寺（張善果畫，在江陵）
cv_9c37017e,張僧繇,,,,,江寧,Liang,Creation,在江寧高座寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁高座寺（張僧繇畫，在江寧）
cv_aee5ff5e,江僧寶,,,,,江寧,Liang,Creation,在江寧景公寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁景公寺（江僧寶畫，在江寧）
cv_c957608a,張僧繇,,,,,江寧,Liang,Creation,在江寧開善寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁開善寺（張僧繇畫，在江寧）
cv_3b6e18de,焦寶顥,,,,,江寧,Liang,Creation,在江寧草堂寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁草堂寺（焦寶顥畫，在江寧）
cv_3600b35f,張儒童,,,,,會稽,Liang,Creation,在會稽報恩寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁報恩寺（張儒童畫，在會稽）
cv_dae5412c,解倩,,,,,延陵,Liang,Creation,在延陵資德寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁資德寺（解倩畫，在延陵）
cv_8a2b1afc,張僧繇,,,,,江陵,Liang,Creation,在江陵天皇寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁天皇寺（張僧繇、解倩畫，在江陵）
cv_1e54b893,解倩,,,,,江陵,Liang,Creation,在江陵天皇寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 梁天皇寺（張僧繇、解倩畫，在江陵）
cv_63055803,劉殺鬼,,,,,鄴中,Northern Qi,Creation,在鄴中齊大定寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 北齊大定寺（劉殺鬼畫，在鄴中）
cv_f413e3ff,董伯仁,,,,,固州,Northern Zhou,Creation,在固州海覺寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 周海覺寺（董伯仁、鄭法士畫，在固州）
cv_855929cb,鄭法士,,,,,固州,Northern Zhou,Creation,在固州海覺寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 周海覺寺（董伯仁、鄭法士畫，在固州）
cv_e537ad01,張善果,,,,,江寧,Chen,Creation,在江寧棲霞寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 陳棲霞寺（張善果畫，在江寧）
cv_270928f4,張儒童,,,,,江都,Chen,Creation,在江都興聖寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 陳興聖寺（張儒童畫，在江都）
cv_2b0bac1c,陸整,,,,,江都,Chen,Creation,在江都逮善寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 陳逮善寺（陸整畫，在江都）
cv_7d7fa6a4,張善果,,,,,江都,Chen,Creation,在江都靜樂寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 陳靜樂寺（張善果畫，在江都）
cv_acfc42f9,張儒童,,,,,江都，改為常樂寺,Chen,Creation,在江都，改為常樂寺東安寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 陳東安寺（張儒童、展子虔畫，在江都，改為常樂寺）
cv_1b8c2fd3,展子虔,,,,,江都，改為常樂寺,Chen,Creation,在江都，改為常樂寺東安寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 陳東安寺（張儒童、展子虔畫，在江都，改為常樂寺）
cv_27a67049,董伯仁,,,,,江陵,Chen,Creation,在江陵終聖寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 陳終聖寺（董伯仁畫，在江陵）
cv_34261fcf,孫尚子,,,,,長安,Sui,Creation,在長安西禪寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋西禪寺（孫尚子畫，在長安）
cv_ddf5193d,鄭德文,,,,,長安,Sui,Creation,在長安東禪寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋東禪寺（鄭德文畫，在長安）
cv_56aef196,張善果,,,,,江都,Sui,Creation,在江都惠日寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋惠日寺（張善果畫，在江都）
cv_7e00c2af,楊子華,,,,,長安,Sui,Creation,在長安永福寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋永福寺（楊子華畫，在長安）
cv_2bb9538a,展子虔,,,,,長安,Sui,Creation,在長安靈寶寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋靈寶寺（展子虔、鄭法士畫，在長安）
cv_74aa932a,鄭法士,,,,,長安,Sui,Creation,在長安靈寶寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋靈寶寺（展子虔、鄭法士畫，在長安）
cv_fad53422,田僧亮,,,,,長安,Sui,Creation,在長安光明寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋光明寺（田僧亮，展子虔、鄭法士、楊契丹畫，在長安）
cv_8314b58c,展子虔,,,,,長安,Sui,Creation,在長安光明寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋光明寺（田僧亮，展子虔、鄭法士、楊契丹畫，在長安）
cv_06208a5e,鄭法士,,,,,長安,Sui,Creation,在長安光明寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋光明寺（田僧亮，展子虔、鄭法士、楊契丹畫，在長安）
cv_cd2bcf3d,楊契丹,,,,,長安,Sui,Creation,在長安光明寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋光明寺（田僧亮，展子虔、鄭法士、楊契丹畫，在長安）
cv_68524258,孫尚子,,,,,洛陽,Sui,Creation,在洛陽敬愛寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋敬愛寺（孫尚子畫，在洛陽）
cv_c37e8e62,展子虔,,,,,洛陽,Sui,Creation,在洛陽天女寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋天女寺（展子虔畫，在洛陽）
cv_3db84812,展子虔,,,,,洛陽,Sui,Creation,在洛陽雲花寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋雲花寺（展子虔畫，在洛陽）
cv_b0ad25d0,陳善見,,,,,長安,Sui,Creation,在長安清禪寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋清禪寺（陳善見畫，在長安）
cv_19d6b529,董伯仁,,,,,洛陽,Sui,Creation,在洛陽光發寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋光發寺（董伯仁畫，在洛陽）
cv_1ff9c376,劉烏,,,,,長安,Sui,Creation,在長安興善寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋興善寺（劉烏畫，在長安）
cv_7ea108e4,田僧亮,,,,,長安,Sui,Creation,在長安皈依寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋皈依寺（田僧亮畫，在長安）
cv_a997e626,張僧繇,,,,,長安,Sui,Movement,壁画移至長安淨域寺,《贞观公私画史》,卷一·寺观画壁,* 隋淨域寺（張僧繇畫，自江外移來，亦有孫尚子畫，在長安）
cv_c0fabf6e,孫尚子,,,,,長安,Sui,Movement,壁画移至長安淨域寺,《贞观公私画史》,卷一·寺观画壁,* 隋淨域寺（張僧繇畫，自江外移來，亦有孫尚子畫，在長安）
cv_864cad5d,袁子昂,,,,,洛陽,Sui,Creation,在洛陽恩覺寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋恩覺寺（袁子昂畫，在洛陽）
cv_42cf53d1,袁子昂,,,,,長安,Sui,Creation,在長安空觀寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋空觀寺（袁子昂畫，在長安）
cv_c2ba3abe,範長壽,,,,,長安,Sui,Creation,在長安隆法寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋隆法寺（範長壽、張孝師畫，在長安）
cv_3838e26d,張孝師,,,,,長安,Sui,Creation,在長安隆法寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋隆法寺（範長壽、張孝師畫，在長安）
cv_79ff07bd,鄭法士,,,,,長安,Sui,Creation,在長安寶剎寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋寶剎寺（鄭法士、楊契丹畫，在長安）
cv_93ff3be3,楊契丹,,,,,長安,Sui,Creation,在長安寶剎寺绘制壁画,《贞观公私画史》,卷一·寺观画壁,* 隋寶剎寺（鄭法士、楊契丹畫，在長安）
